SMILES,active_label
CN(C)CC1=CC=CC=C1C1=CC=C(C=C1)N1C(C)=NC2=C(N(N=C2C(F)(F)F)C2=CC=C3ON=C(N)C3=C2)C1=O,0
CC1(C)[C@@H]2C[C@H]1C(CN1CCC(CC1)NC(=O)NC1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)=CC2,0
CC(C)CN1C2=C(C(C(=O)N3CC(C)(O)C3)=C(CC3=CC=CC=C3C(F)(F)F)S2)C(=O)N(C)C1=O,0
COC1=NC(NC(=O)NS(=O)(=O)C2=CC=CC=C2CCC(F)(F)F)=NC(C)=N1,0
COC1=C(C2=CC=CC(C(=S)N(C)CC([O-])=O)=C2C=C1)C(F)(F)F,0
NC1=NC2(CCN(CC2)C(=O)C2=CC=C(N=C2)C#N)NC2=C(F)C=CC(F)=C12,0
COC1=CC=CC=C1C(=O)\C=C\C1=CC=CC=C1C(F)(F)F,0
CCOC(=O)C1=C(C)N\C(=C\C2=C(C)N(C(C)=C2)C2=CC=CC=C2C(F)(F)F)C1=O,0
OC(=O)C(OC1=CC=CC(=C1)C(F)(F)F)C1=CC=C(Cl)C=C1,0
C[C@](O)(C1=CC=C(C=C1)C(=O)N(C1CC1)C1CCN(CC2(CC2)C(O)=N)CC1)C(F)(F)F,1
CN(C)CCOC1=CC(NS(=O)(=O)C2=C(Cl)C=C(C=C2Cl)C(F)(F)F)=CC=C1Cl,0
CC(C)OC1=NNC(=C1)N=C1NC(N[C@@H](C)C2=CC=C(F)C=N2)=NC=C1Cl,0
FC1=CC=CC=C1C1=C2CN(CC3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F)C(=O)COC2=NC=C1,0
FC(F)(F)C1=CC(NC2=NC(=O)\C(S2)=C\C2=CC=CN=C2)=CC=C1,0
CC(C1=NC=NC=C1F)C(O)(CN1C=NC=N1)C1=CC=C(F)C=C1F,1
CN(C)CCCC1=CN=C(C)C(NC2=NC=C3CC(=S)NC4=CC(=CC=C4C3=N2)C(F)(F)F)=C1,0
FC(F)(F)C1=CC=C2SC3=CC=CC=C3N(C(=O)CN3CCCC3)C2=C1,0
FC(F)(F)C1=CN=C(N2CCN(CC2)S(=O)(=O)C2=CC=C3C=CC=CC3=C2)C(Cl)=C1,0
CC(C)(C)S(=O)(=O)N[C@H]1CC[C@@H](CC1)C(=O)NC1=CC=C(C=N1)C(F)(F)F,0
NC1=C(Cl)C(OCC(O)=O)=NC(F)=C1Cl,0
CC(C)C(=O)NC1=CC=C(C(=C1)C(F)(F)F)[N+]([O-])=O,0
CC1=C(CC([O-])=O)C2=C(C=CC(F)=C2)\C1=C\C1=CC=C(C=C1)S(C)=O,0
CCOC(=O)[C@@H](N)CC1=CC=C(C=C1)C1=CC(O[C@H](C2=CC=C(Cl)C=C2N2C=CC(C)=N2)C(F)(F)F)=NC(N)=N1,0
C[S+]([O-])C1=CC=C(\C=C2\C(C)=C(CC(O)=O)C3=CC(F)=CC=C23)C=C1,0
CN1CCC(CNC2=NN3C(C=C2)=NC=C3C2=CC=CC(OC(F)(F)F)=C2)CC1,0
OC(=NC1=CC=CC(OC(F)(F)F)=C1)C1=CC=CC=N1,0
CC(=O)NC1=CC=CC(NC2=NC=NC(=N2)N2CCC(CC2)OCC2=CC=C(OC(F)(F)F)C=C2)=C1C,0
CCN1C(=O)NC(=O)C(C(C)C)=C1C(F)C1=CC(C)=CC(=C1)C#N,0
[O-][N+](=O)C1=NN(CC(=O)N2CCN(CC3=CC=C(C=C3)C(F)(F)F)CC2)C=N1,0
C[C@H]1CN(CC[NH2+]1)C1=C(OC(F)F)C2=C(C=C1F)C(=O)C(=CN2C1CC1)C([O-])=O,1
FC1(F)OC2=C(O1)C(=CC=C2)C1=CNC=C1C#N,0
CC(C)(CO)C1=CC2=CC(NC(=O)C3(CC3)C3=CC4=C(OC(F)(F)O4)C=C3)=C(F)C=C2N1C[C@@H](O)CO,0
CC1=C(N=C(NC(=O)C2(CC2)C2=CC=C3OC(F)(F)OC3=C2)C=C1)C1=CC=CC(=C1)C([O-])=O,0
FC1=C(CN2CCCN(CC2)S(=O)(=O)C2=CC=C3C=CC=CC3=C2)C(Cl)=CC=C1,0
CC1=C(NC(=O)OCC2=C(F)C=CC=C2Cl)C(=NO1)C1=C(Cl)C=CC=C1Cl,0
FC1=CC=CC(Cl)=C1CSC1=NN=C(N1C1=CC=C(OCC2=CC=CC=C2)C=C1)C1=CC=CO1,0
OC(=O)C1=CN(C2CC2)C2=CC(N3CCNCC3)=C(F)C=C2C1=O,1
CONC(=O)NC1=CC=C(C=C1)C1=C(CN(C)C)C2=C(S1)N(CC1=C(F)C=CC=C1F)C(=O)N(C2=O)C1=CC=C(OC)N=N1,1
NC(=O)N(C1=CC=C(C(N)=O)C(=N1)C1=CC=C(F)C=C1F)C1=C(F)C=CC=C1F,1
C[C@@H]([C@@](O)(CN1C=NC=N1)C1=C(F)C=C(F)C=C1)S(C)(=O)=O,1
C[C@]1(CCSC(N)=N1)C1=CC(=C(F)C=C1F)C1=CN=CN=C1,1
NC1=C2N=CN(C3OC(COP([O-])([O-])=O)C(O)C3O)C2=NC(F)=N1,1
OCC[NH+]1CC[NH+](CC\C=C2/C3=C(SC4=C2C=C(C=C4)C(F)(F)F)C=CC=C3)CC1,0
FC(OC(F)(F)F)C(F)(F)OC1=CC=C(NC(=O)NC(=O)C2=C(F)C=CC=C2F)C=C1Cl,0
COC1=CC=C(C=C1)C#CC1=CC=C(C(=O)N2CCC[C@@H](O)C2)C(F)=C1,0
COC1=CC=C(NC(=N)NCCCOC2=CC=C(F)C=C2)C=C1,1
CC1(C)SC2C(NC(=O)C(F)C3=CC(N)=CC=C3)C(=O)N2C1C([O-])=O,1
COC(C(=O)NC1C2SC(C)(C)C(N2C1=O)C([O-])=O)C1=CC=C(Cl)C(F)=C1,0
COC(C(=O)NC1C2SC(C)(C)C(N2C1=O)C([O-])=O)C1=CC(F)=CC=C1,1
CC1(C)SC2C(NC(=O)COC3=CC=CC=C3F)C(=O)N2C1C([O-])=O,0
CC1(C)SC2C(NC(=O)COC3=CC(F)=CC=C3)C(=O)N2C1C([O-])=O,0
CC1(C)SC2C(NC(=O)COC3=CC=C(F)C=C3)C(=O)N2C1C([O-])=O,0
CC(OC1=CC=CC=C1F)C(=O)NC1C2SC(C)(C)C(N2C1=O)C([O-])=O,0
CC(OC1=CC(F)=CC=C1)C(=O)NC1C2SC(C)(C)C(N2C1=O)C([O-])=O,0
CC(OC1=CC=C(F)C=C1)C(=O)NC1C2SC(C)(C)C(N2C1=O)C([O-])=O,0
C[C@]12CC[C@H]3[C@@H](CC[C@H]4NC(=O)C=C[C@]34C)[C@@H]1CC[C@@H]2C(=O)NC1=CC(=CC=C1C(F)(F)F)C(F)(F)F,0
NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@@H]3F)C2=NC(Cl)=N1,1
C[C@@H]([NH2+]CCCC1=CC(=CC=C1)C(F)(F)F)C1=C2C=CC=CC2=CC=C1,0
CC1=C(OCC(F)(F)F)C=CN=C1C[S@](=O)C1=NC2=CC=CC=C2N1,0
OC(=O)C1=C(C=CC(OC2=CC=C(C=C2Cl)C(F)(F)F)=C1)[N+]([O-])=O,0
COC1=CC=C(C(F)=C1)C1=CC(=O)N(CC[C@](C)(C(O)=NO)S(C)(=O)=O)C=C1,1
NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)C[C@@H]1F,1
CNC1=C(Cl)C(=O)N(N=C1)C1=CC=CC(=C1)C(F)(F)F,0
CNC(=O)CN1CCC(CC1)OC1=C(OC)C=C2N=CN=C(NC3=C(F)C(Cl)=CC=C3)C2=C1,0
NC1=NC(=NC(N)=C1N1CCOCC1)C1=NN(CC2=CC=CC=C2F)C2=NC=CC=C12,0
CCOC(=O)C1=C2CN(C)C(=O)C3=CC(F)=CC=C3N2C=N1,1
CCN1C=C(C([O-])=O)C(=O)C2=C1C=C(N1CC[NH2+]CC1)C(F)=C2,1
COC1=CC(NC2=NC=C(F)C(N=C3NC4=C(OC(C)(C)C(=O)N4COP(O)(O)=O)C=C3)=N2)=CC(OC)=C1OC,0
CCCCCCC(C)OC(=O)COC1=NC(F)=C(Cl)C(N)=C1Cl,0
CC1=C(C=CC=C1COC(=O)C1C(C=C(Cl)C(F)(F)F)C1(C)C)C1=CC=CC=C1,0
FC(F)(F)C1=CC=C(N2C=NC=N2)C(NC(=O)C2(CC2)C2=CC=CC=C2)=C1,0
CC1=NN(C(=O)N1C(F)F)C1=C(Cl)C=C(Cl)C(NS(C)(=O)=O)=C1,1
CCOC1=C(C=CC(OC2=C(Cl)C=C(C=C2)C(F)(F)F)=C1)[N+]([O-])=O,0
CC1=CC(F)=CC=C1OC1=C2NC(=CC(=O)C2=CC=C1)N1CCOCC1,0
FC1=CC=C(C=C1)C([NH+]1CCN(CC1)C1=NC(NCC=C)=NC(NCC=C)=N1)C1=CC=C(F)C=C1,0
OC1=NC2=C(C=CC=N2)[C@]11CC2=CC=C(NC(=O)CN3[C@@H](CNC4(CCCC4)C3=O)C3=CC(F)=CC(F)=C3)C=C2C1,0
CC1=NC2=NC(=NN2C(NC2=CC=C(C=C2)S(F)(F)(F)(F)F)=C1)C(C)(F)F,0
CCC1=NN2C(=N1)N=C(C)C=C2NC1=CC=C(C=C1)C(F)(F)F,0
CC1=NC2=NC(=NN2C(NC2=CC=C(C=C2)S(F)(F)(F)(F)F)=C1)C1CC1,0
CC1=NC2=NC(=NN2C(NC2=CC=CC(Cl)=C2)=C1)C(C)(F)F,0
COCCC1=NN2C(=N1)N=C(C)C=C2NC1=CC=C(C=C1)C(F)(F)F,1
CC1=NC2=NC(=NN2C(NC2=CC=C(Cl)C=C2)=C1)C(C)(F)F,0
CSC1=NN2C(=N1)N=C(C)C=C2NC1=CC=C(C=C1)C(F)(F)F,0
CC1=NC2=NC(=NN2C(NC2=CC=C(C=C2)C(F)(F)F)=C1)C1CC1,0
COCCC1=NN2C(=N1)N=C(C)C=C2NC1=CC=C(C=C1)S(F)(F)(F)(F)F,0
CCC(F)(F)C1=NN2C(=N1)N=C(C)C=C2NC1=CC=C(C=C1)S(F)(F)(F)(F)F,0
CCC1=NN2C(=N1)N=C(C)C=C2NC1=CC=C(C=C1)S(F)(F)(F)(F)F,0
CCOC1=NN2C(=N1)N=C(C)C=C2NC1=CC=C(C=C1)C(F)(F)F,0
COCC1=NN2C(=N1)N=C(C)C=C2NC1=CC=C(C=C1)C(F)(F)F,1
CSC1=NN2C(=N1)N=C(C)C=C2NC1=CC=C(C=C1)S(F)(F)(F)(F)F,0
CCC(F)(F)C1=NN2C(=N1)N=C(C)C=C2NC1=CC=C(C=C1)C(F)(F)F,0
CCOC1=NN2C(=N1)N=C(C)C=C2NC1=CC=C(C=C1)S(F)(F)(F)(F)F,0
CC1=NC2=NC(CCO)=NN2C(NC2=CC=C(C=C2)C(F)(F)F)=C1,1
CC1=C(C(=O)OCC2=CC=CC=C2)C(=O)\C(N1)=C/C1=C(C)N(C(C)=C1)C1=CC=CC=C1C(F)(F)F,0
CC1=C(C(=O)OC(C)(C)C)C(=O)\C(N1)=C/C1=C(C)N(C(C)=C1)C1=CC=CC=C1C(F)(F)F,0
CCOC(=O)C1=C(C)N\C(=C\C2=CN(C=C2)C2=CC=C(C=C2)C(F)(F)F)C1=O,0
CC1=CC(\C=C2\NC(C)=C(C(N)=O)C2=O)=C(C)N1C1=CC=CC=C1C(F)(F)F,0
CCOC(=O)C1=C(C)N\C(=C\C2=CN(C=C2)C2=CC=CC=C2C(F)(F)F)C1=O,0
CC1=CC(\C=C2\NC(C)=C(C(O)=O)C2=O)=C(C)N1C1=CC=CC=C1C(F)(F)F,0
CC(C)(C)NC(CO)C1=CC(=C(N)C(Cl)=C1)C(F)(F)F,1
CCC1=CC(=CC=C1CN1CC(C1)C(O)=O)C(\C)=N\OCC1=CC=C(C2CCCCC2)C(=C1)C(F)(F)F,0
C[C@@](N1CCCCC1)(C(=O)O[C@H]1C[N+]2(CCC3=CC=C(F)C=C3)CCC1CC2)C1=CC=CC=C1,0
[O-][N+](=O)C1=CC=C(O1)C1=NOC(C1)C1=CC=C(N2CCOCC2)C(F)=C1,0
CCN=C(O)NC1=NC2=C(S1)N(C(C)C)C(=O)C(=C2)C1=CN=CC(F)=C1,0
CCN=C(O)NC1=NC2=C(S1)N(CC(F)F)C(=O)C(=C2)C1=CC=CN=C1,1
CN1CCN(C(=O)C1)C1=CC=C(C=C1F)C1CC(=NO1)C1=CC=C(O1)[N+]([O-])=O,1
COC1=C2N(C=C(C(O)=O)C(=O)C2=CC(F)=C1N1CC2(CC2)[C@](C)(N)C1)[C@@H]1C[C@@H]1F,1
COC1=CC=C(C=C1)C1=CC(CN2CCSCC2)=C(C)N1C1=CC=C(F)C=C1,0
CSC1=CC=C(C=C1)C1=CC(CN2CCSCC2)=C(C)N1C1=CC=C(F)C=C1,0
C[C@H](NC1=NC(NC2=NNC(C)=C2)=CN=C1C#N)C1=CC=C(F)C=N1,0
C[C@@H](OC1=C(N=C(C)C(NC2=NNC(C)=C2)=N1)C#N)C1=CC=C(F)C=N1,0
C[C@@]1(O)C[C@@H](C1)C1=NC(=C2N1N=CN=C2N)C1=CC=C2C=CC(=NC2=C1F)C1=CC=CC=C1,0
FC1=CC=C2C(CN3C(=NC4=NC=CN=C34)C3CCC3)=CC(=O)NC2=C1F,0
C[C@H](NC1=CN=C(C)C(NC2=NNC(C)=C2)=N1)C1=CC=C(F)C=N1,0
C[C@H](NC1=NC(NC2=NNC(C)=C2)=CN=C1C#N)C1=NC=C(F)C=N1,1
COC1=CC=C(C=C1)C(C1=NC(=C(CC(O)=O)S1)C1=CC=C(F)C=C1)C1=CC=CC=C1,1
NC(=O)C1=NN(C(=C1)C(N)=O)C1=CC=CC(=C1)C1=CC(=CC=C1C(F)(F)F)C(F)(F)F,0
CC(C)OC(=O)C(C)NP(=O)(OCC1OC(N2C=CC(=O)NC2=O)C(C)(F)C1O)OC1=CC=CC=C1,1
CS(=O)(=O)C1=C(C=CC(=C1)C(F)(F)F)C(=O)C1=C(ON=C1)C1CC1,0
CCOC1=CC2=C(C(=N)N(CC(=O)C3=CC(N4CCOCC4)=C(OC)C(=C3)C(C)(C)C)C2)C(F)=C1OCC,0
CC1=NN(C=C1)C1=CC(Cl)=CC=C1[C@@H](OC1=NC(N)=NC(=C1)C1=CC=C(C[C@H](N)C([O-])=O)C=C1)C(F)(F)F,0
C[C@@H]1CN[C@@H](C2CC2)C(=O)N(C)[C@H](C)C(=O)N[C@H](CC2=CC=C(F)C=C2)C(=O)NCCCC2=CC=CC=C2O1,0
CC(C)(C)NC(=O)C1=CC=C(OC2=CC(F)=C(CC(O)=O)C=C2Cl)C(NS(=O)(=O)C2=CC=C(C=C2Cl)C2CC2)=C1,0
CN(C)[C@H]1[C@@H]2C[C@@H]3CC4=C(F)C=C(NC(=O)CN5CCCC5)C(O)=C4C(=O)C3=C(O)[C@]2(O)C(=O)C(C(N)=O)=C1O,1
COC1=CC(=CC=C1N1C=NC(C)=C1)C1=CN(N=N1)[C@H]1CCC2=C(F)C=CC=C2N(CC(F)(F)F)C1=O,0
CN(C)C(=O)[C@H]1CC[C@H](NC(=O)C2=CC3=CC(F)=CC=C3N2)[C@@H](C1)NC(=O)C1=NC2=C(CN(C)CC2)S1,1
CNC1=NC=CC(=N1)C1=CC=CN=C1OC1=CC=C(NC2=C3C=CC=CC3=C(N=N2)C2=CC=C(F)C=C2)C=C1,0
C[C@@H](OC1=C(SC(=C1)N1C=NC2=CC=C(OC3CCNCC3)C=C12)C(N)=O)C1=CC=CC=C1C(F)(F)F,0
COC1=CC=CC(=C1)N1CCN(CC1)C1=NC2=C(C=CC=C2F)[C@H](CC([O-])=O)N1C1=C(OC)C=CC(=C1)C(F)(F)F,0
CN(C)C1=C2C=CC=CC2=NC(NC[C@H]2CC[C@H](CNS(=O)(=O)C3=CC=C(Br)C=C3OC(F)(F)F)CC2)=N1,0
C[C@@](N1CCCCC1)(C(=O)O[C@H]1C[N+]2(CC(=O)NC3=CC=CC(F)=C3)CCC1CC2)C1=CC=CC=C1,0
C[C@H](NC(=O)C1=C(NS(=O)(=O)C2=CC=C(C)C=C2)N(N=C1C)C1CCN(CC(F)(F)F)CC1)C(C)(C)C,0
CNC(=O)[C@@H]([NH+]1CCC2=C(C=C(OC)C(OC)=C2)[C@@H]1CCC1=CC=C(C=C1)C(F)(F)F)C1=CC=CC=C1,1
COC1=CC=C(C=N1)[C@]1(O)CC[C@@H](CC1)N1CC[C@H](C1)NC(=O)CNC(=O)C1=CC=CC(=C1)C(F)(F)F,1
CC1=CN(CC2=CC=C(Cl)C=C2Cl)C2=C(C=C(F)C=C12)C1=NN=C(NS(=O)(=O)C2=CC(Cl)=C(Cl)S2)O1,0
CC(C)(C)CN1CCC2=C(C1)C=CC=C2OC1=NC=CC=C1NC(=O)NC1=CC=C(OC(F)(F)F)C=C1,0
COC1=CC(=CC=C1OCC1(O)CC(F)(F)C1)N1C=NC2=C(SC(=C2)C2=CC=C(Cl)C=C2)C1=O,0
COC1=C2N(C=C(C(O)=O)C(=O)C2=CC(F)=C1N1C[C@H]2CCOC[C@@]2(N)C1)[C@@H]1C[C@@H]1F,1
COC1=CC=C(C=C1)[C@H](C)NC(=O)COC1=CC(=C2C(=N1)N(C)N=C2C1=CC=CC=C1)C(F)(F)F,0
C[C@H](NC(=O)COC1=CC(=C2C(=N1)N(C)N=C2C1=CC=CC=C1)C(F)(F)F)C1=C(C)NN=C1C,0
COC1=CC=C2OCC3(C(=O)N(CC4=CC=C(O4)C(F)(F)F)C4=CC=CC=C34)C2=N1,0
C[C@H]1COC2=C3N1C=C(C([O-])=O)C(=O)C3=C(N)C(F)=C2N1CC[NH+](C)CC1,1
FC1=C[C@H]2CN(CCN3C=C(C(=C1)[C@H]23)C1=C(C(=O)NC1=O)C1=CN2C=CC=CC2=N1)C(=O)N1CCCCC1,0
CCN=C(O)NC1=NC=C(C2=CN=CC(=C2)C(O)=N)C(=C1)C1=NC(=CS1)C(F)(F)F,1
CC(C)C(=O)NC1=NC=C(S1)C1=CC(=NN1C1=C(Cl)C=CC=C1Cl)C(F)F,0
CCN=C(O)NC1=NC=C(C2=CN=CC(=C2)C2=C(C)ON=C2C)C(=C1)C1=NC(=CS1)C(F)(F)F,0
NC(=O)C1=C(F)C=CC(OCC2=NC3=CC(=CC=C3S2)C2=CC=CC=C2)=C1F,0
CCN=C(O)NC1=NC=C(C2=CN=CC(=C2)C2=NNN=N2)C(=C1)C1=NC(=CS1)C(F)(F)F,0
CCN=C(O)NC1=NC=C(C2=CN=CC(=C2)C2=NN=C(O)O2)C(=C1)C1=NC(=CS1)C(F)(F)F,0
CCN=C(O)NC1=NC=C(C2=CN=CC(=C2)C2=NC(C)=NO2)C(=C1)C1=NC(=CS1)C(F)(F)F,0
COC(=O)N(CC(O)=O)CC1=CC(OCC2=C(C)OC(=N2)C2=CC=C(Cl)C=C2)=CC=C1F,0
CC[C@]1(O)CC(=O)OCC2=C1C=C1N(CC3=C1N=C1C=C(F)C(F)=CC1=C3)C2=O,0
CCN=C(O)NC1=NC=C(C2=CN=CC(=C2)C#N)C(=C1)C1=NC(=CS1)C(F)(F)F,0
CCN=C(O)NC1=NC=C(C2=CN=CC(=C2)C(=N)NO)C(=C1)C1=NC(=CS1)C(F)(F)F,1
CCOC1=CN=C2SC(COC3=CC=C(F)C(C(N)=O)=C3F)=NC2=C1,0
CCNC(=O)NC1=NC=C(C2=CC(=CN=C2)C(O)=O)C(=C1)C1=NC(=CS1)C(F)(F)F,0
CCN=C(O)NC1=NC=C(C2=CN=CC(=C2)C2=NN=C(C)O2)C(=C1)C1=NC(=CS1)C(F)(F)F,0
NC(=O)C1=C(F)C=CC(OCC2=NC3=CC(=CN=C3S2)C2=CC=CC=C2)=C1F,0
CCOC1=CC=C2SC(COC3=CC=C(F)C(C(N)=O)=C3F)=NC2=C1,0
CC1=NC2=NC=NN2C(NC2=CC=C(C=C2)S(F)(F)(F)(F)F)=C1,0
CCOC(=O)C1=C(C)N\C(=C\C2=C(C)N(CC3=CC=C(C=C3)C(F)(F)F)C(C)=C2)C1=O,0
CC1=NC2=NC=NN2C(NC2=CC(F)=C(C(F)=C2)C(F)(F)F)=C1,0
CCOC(=O)C1=C(C)N\C(=C\C2=C(C)N(C(C)=C2)C2=CC=C(F)C=C2F)C1=O,0
CC1=NC2=NC=NN2C(NC2=CC=C(C(F)=C2)C(C)(C)C)=C1,0
CCOC(=O)C1=C(C)N\C(=C\C2=C(C)N(C(C)=C2)C2=CC=C(C=C2)S(=O)(=O)C(F)(F)F)C1=O,0
CCOC(=O)C1=C(C)N\C(=C\C2=C(C)N(C(C)=C2)C2=CC=C(SC(F)(F)F)C=C2)C1=O,0
CCOC(=O)C1=C(C)N\C(=C\C2=C(CC)N(C(CC)=C2)C2=CC=CC=C2C(F)(F)F)C1=O,0
CCOC(=O)C1=C(C)N\C(=C\C2=C(C)N(C(C)=C2)C2=CC=CC(=C2)C(F)(F)F)C1=O,0
CC1=NC2=NC=NN2C(NC2=CC=C(SC(F)(F)F)C=C2)=C1,0
CS(=O)(=O)C1=CC=C(C=C1)C1=CN=C(N)C(=C1)C1=CC=C(N=C1)C(F)(F)F,0
CS(=O)(=O)C1=CC=C(C=C1)C1=CN=C(N)C(=C1)C1=CC=CC(=C1)C(F)(F)F,0
CS(=O)(=O)C1=CC=C(C=C1)C1=CN=C(N)C(=C1)C1=CC=C(F)N=C1,1
CS(=O)(=O)C1=CC=C(C=C1)C1=CN=C(N)C(=C1)C1=CC=C(C=C1)C(F)(F)F,0
CS(=O)(=O)C1=CC=C(C=C1)C1=CN=C(N)C(=C1)C1=CC=C(C(F)=C1)C(F)(F)F,0
CC1=CC=C(C=C1C(F)(F)F)C1=CC(=CN=C1N)C1=CC=C(C=C1)S(C)(=O)=O,0
CC1=C(F)C=CC=C1C(=O)NC1=CC=CC=N1,1
CCC(C)NC(=O)C1=NC(=CN=C1N)C1=CC=C(F)C=C1,0
N[C@@H](CC1=CC=CC=C1)C(=O)N1CCN(CC1)C1=NC(=NC(=N1)N1C(=NC2=CC=CC=C12)C(F)F)N1CCOCC1,0
CC1=CC=CC=C1C(=O)NC1=CC=CC(F)=N1,1
CC1=CC=NC(NC(=O)C2=CC=CC(F)=C2C)=C1,1
CC1=C(C=CC(F)=C1F)C(=O)NC1=CC=CC=N1,1
CC1=C(F)C=CC=C1C(=O)NC1=CC(Cl)=CC=N1,1
CCC(CC)NC(=O)C1=NC(=CN=C1N)C1=CC=C(F)C=C1,0
CCC(CC)NC(=O)C1=NC(=CN=C1N)C1=CC=C(F)C=C1C#N,0
CCC(CC)NC(=O)C1=NC(=CN=C1N)C1=CC=C(F)C(C)=C1,0
OC(CN1C(=N)NC2=CC=C(OC3CCOC3)N=C12)C1=CC=C(C=C1Cl)C(F)(F)F,0
OC(=O)C1=CN(CC2=CC=C(C=C2)C2=CC=CC=C2)C2=C(F)C=CC(F)=C2C1=O,0
CN1CC2=CC(=CC=C2C1=O)C1=CC=C(S1)C1=CN=CC(NS(=O)(=O)C2=CC=C(F)C=C2F)=C1,0
COC1=C(C=C2C(=C1)N=NC(C(N)=O)=C2NC1=CC=C(C)C=C1F)N1CCN(C)CC1,0
CCN(CCO)C(=O)C1=C(N2N=CC=CC2=C1)C1=CC=CC(=C1)C(F)(F)F,0
NC1=C2C(SC=C2C2=CC=C(NC(=O)NC3=CC=CC(F)=C3)C=C2)=C(C=N1)C1=CN(CCO)N=C1,0
CC(C)(C)N=C(O)C1=CNC2=NC=C(N=C12)C1=NN(CCCS(C)(=O)=O)C2=CC=C(OC(F)F)C=C12,0
NC1=CN=CC(NC2=CC=C(OC3=CC=C(OC(F)(F)F)C=C3)C=C2)=N1,0
CCNC1=NC2=C(CN(CC2)C(=O)CCC2=CC=C(OC(F)(F)F)C=C2)C(=N1)C(N)=O,1
CC(C)OC(=O)N1CCC(CC1)OC1=C2C=NN(C2=NC=N1)C1=CC=C(C=C1F)S(C)(=O)=O,0
FC1=CC=C(OC2=C3C=CNC3=CC=N2)C(F)=C1,1
C[C@@H](NC(=O)C1=CC=C(C=N1)C#CC1=CC=CC(F)=C1)C(C)(C)O,1
CC1=C(C=CC(=C1F)S(C)(=O)=O)C(=O)N1CCOC2=CC=C(C=C2C1)C1=CC=C(N)N=C1,0
COC1=CC=NC(NC(=S)N2CCN(CC2)C2=NC=C(C=C2Cl)C(F)(F)F)=C1,0
FC1=CC=CC(COC2=CC=C(NC3=C4C=C(C=CC4=NC=N3)C3=CC=CC(=C3)N3CCOCC3)C=C2Cl)=C1,0
COC1=CN=C(COC2=CC(F)=C(F)C=C2C)C=C1C1=CC2=C(CCNC2=O)N1,0
CCS(=O)(=O)C1=CC=C(C(F)=C1)C1=CC(Cl)=CC=C1OCC(O)=O,0
OC(=NC1=CC=CC(=C1)C(F)(F)F)C1=CC=CC=N1,0
CC1=CC=C(C=C1NC(=O)C1=CC=C(OCC2=CC=CC=N2)C=C1)C1=NC=C(N1)C(F)(F)F,0
CC1=CC=C(C=C1NC(=O)C1=CC=C(OCC2=CC=CC=N2)C=C1)C1=CC(=NN1)C(F)(F)F,0
CC1C2CC(CC1NC(=O)NC1=CC=C(F)C(F)=C1F)C2(C)C,0
FC1=CC=C(NC(=O)NC2C3CC4CC(C3)CC2C4)C(F)=C1F,0
FC(F)(F)C1=NOC(NC(=O)NC23CC4CC(CC(C4)C2)C3)=C1,0
C[C@H](N1CC[C@@](CCO)(OC1=O)C1=CC=C(F)C=C1)C1=CC=C(C=C1)C1=CC=C(F)C=C1F,0
CN1CC(C1)N1N=CC=C1C1=CC(Cl)=CC=C1OC1=CC(F)=C(C=C1F)S(=O)(=O)NC1=NC=NS1,0
CN(C1CCN(CC2=CC=C(C=C2)C(F)(F)F)CC1)C(=O)CC1=CC=C(C=C1)S(C)(=O)=O,0
COC1=CN=C(C=N1)C1=CC=CC(F)=C1C(F)(F)CNC(=O)C1=CC=C(COCC(F)(F)F)N=C1,0
OC(=O)[C@H](CC1=CC=C(F)C=C1)N1CCC(CN2CCC(CC2)OC2=CC=C(Cl)C(Cl)=C2)CC1,0
COC1=NC=C(C=N1)C1=CC=CC2=C1C[C@@H](CO2)NC(=O)C1=CC=C(COCC(F)(F)F)N=C1,0
CC1=CC(OC2CCN(CC3CCN(CC3)[C@@](C)(CC3=CC=C(F)C=C3)C(O)=O)CC2)=CC=C1Cl,1
CN(C1CCN(CC2=CC=C(C=C2)C(F)(F)F)CC1)C(=O)CC1=CC=C(C=C1)N1C=NN=N1,0
CN1C=C(C(=O)NC[C@@H](O)CN2CCC(CC2)OC2=CC=C(Cl)C(Cl)=C2)C(=CC1=O)C(F)(F)F,0
FC1=CC(OC2=CC=C(Cl)C=C2C2=CC=NN2C2CNC2)=C(F)C=C1S(=O)(=O)NC1=NC=NS1,0
COC1=CN=C(C=N1)C1=CC=CC=C1C(F)(F)CNC(=O)C1=CC=C(COCC(F)(F)F)N=C1,0
OCC(=O)N1CCC(CC1)C1=C(C(=NN1)C1=CC=C(Cl)C=C1F)C1=CC=NC=N1,1
CCN(CC1=CC(=CC=C1C1=CC(CC(O)=O)=CC=C1OC)C(F)(F)F)C(=O)NCC1=CC=CC=C1,0
OC1=C(C(Cl)=CC=C1NC(=O)NC1=CC=CC(F)=C1Cl)S(=O)(=O)N1CCNCC1,0
OC1=C2C=NC=CC2=NC(C2=CC=C(C=C2)C2=CC=CC=C2OC(F)(F)F)=C1C#N,0
CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCC2=CC=C(F)C=C2)C1)C(C)(C)C,0
